UniProtKB:Q6ZSZ6	TSHZ1
UniProtKB:Q8N8Q3	ENDOV
UniProtKB:Q8TEQ6	GEMIN5
UniProtKB:Q8N8Q1	CYB561D1
UniProtKB:Q96SA4	SERINC2
UniProtKB:Q9BUU2	METTL22
UniProtKB:P56693	SOX10
UniProtKB:Q9P2N7	KLHL13
UniProtKB:Q9P2N5	RBM27
UniProtKB:Q8N907	DAND5
UniProtKB:Q92519	TRIB2
UniProtKB:P60228	EIF3E
UniProtKB:Q02127	DHODH
UniProtKB:A6NHJ4	ZNF860
UniProtKB:Q96SC8	DMRTA2
UniProtKB:Q8N8N7	PTGR2
UniProtKB:Q9NXL9	MCM9
UniProtKB:Q8N8N0	RNF152
UniProtKB:O14497	ARID1A
UniProtKB:O14495	PLPP3
UniProtKB:O14494	PLPP1
UniProtKB:P62491	RAB11A
UniProtKB:Q9HBJ7	USP29
UniProtKB:P08709	F7
UniProtKB:P08708	RPS17
UniProtKB:Q9P2L0	WDR35
UniProtKB:Q8N8M0	NAT16
UniProtKB:P35080	PFN2
UniProtKB:Q02108	GUCY1A3
UniProtKB:P60201	PLP1
UniProtKB:Q96SE7	ZNF347
UniProtKB:Q9P2K9	DISP3
UniProtKB:Q9P2K8	EIF2AK4
UniProtKB:Q9P2K6	KLHL42
UniProtKB:Q70JA7	CHSY3
UniProtKB:Q8N8L2	ZNF491
UniProtKB:Q15022	SUZ12
UniProtKB:P35070	BTC
UniProtKB:Q9BUZ4	TRAF4
UniProtKB:Q9P2J9	PDP2
UniProtKB:Q9P2J8	ZNF624
UniProtKB:Q8N8K9	KIAA1958
UniProtKB:Q9P2J5	LARS
UniProtKB:Q9P2J3	KLHL9
UniProtKB:P23677	ITPKA
UniProtKB:Q86VX2	COMMD7
UniProtKB:Q9NY15	STAB1
UniProtKB:Q8N8J6	ZNF615
UniProtKB:Q8N8J0	PI4KAP1
UniProtKB:P35052	GPC1
UniProtKB:Q92546	RGP1
UniProtKB:Q9P2G9	KLHL8
UniProtKB:Q9P2G3	KLHL14
UniProtKB:Q9P2G1	ANKIB1
UniProtKB:P35030	PRSS3
UniProtKB:A0A0B4J203	A0A0B4J203
UniProtKB:Q8TE57	ADAMTS16
UniProtKB:A6NHC0	CAPN8
UniProtKB:A0AV96	RBM47
UniProtKB:Q8N8G2	VGLL2
UniProtKB:Q00994	BEX3
UniProtKB:P23634	ATP2B4
UniProtKB:Q9P2E9	RRBP1
UniProtKB:Q9P2E8	MARCH4
UniProtKB:Q9NY59	SMPD3
UniProtKB:Q00987	MDM2
UniProtKB:Q92562	FIG4
UniProtKB:Q9P2D1	CHD7
UniProtKB:Q8N8E2	ZNF513
UniProtKB:Q00978	IRF9
UniProtKB:Q00973	B4GALNT1
UniProtKB:Q8N8D1	PDCD7
UniProtKB:O00507	USP9Y
UniProtKB:Q9BVC3	DSCC1
UniProtKB:Q9BVC5	C2orf49
UniProtKB:Q92576	PHF3
UniProtKB:Q9P2B4	CTTNBP2NL
UniProtKB:Q8N8C0	ZNF781
UniProtKB:Q07687	DLX2
UniProtKB:Q9NXX6	NSMCE4A
UniProtKB:Q8N8B7	TCEANC
UniProtKB:Q6GTS8	PM20D1
UniProtKB:Q92585	MAML1
UniProtKB:Q8N8A6	DDX51
UniProtKB:Q07666	KHDRBS1
UniProtKB:A0A0B4J1V0	IGHV3-15
UniProtKB:A0A0B4J1V1	IGHV3-21
UniProtKB:A0A0B4J1V2	IGHV2-26
UniProtKB:A0A0B4J1V6	IGHV3-73
UniProtKB:Q01974	ROR2
UniProtKB:Q13342	SP140
UniProtKB:Q9BVG3	TRIM62
UniProtKB:Q96T37	RBM15
UniProtKB:Q92858	ATOH1
UniProtKB:P78330	PSPH
UniProtKB:P78332	RBM6
UniProtKB:P33897	ABCD1
UniProtKB:A0A0B4J293	A0A0B4J293
UniProtKB:Q92772	CDKL2
UniProtKB:Q96T52	IMMP2L
UniProtKB:Q96T53	MBOAT4
UniProtKB:Q9BVI4	NOC4L
UniProtKB:P25929	NPY1R
UniProtKB:Q9BVJ6	UTP14A
UniProtKB:Q9P1Z2	CALCOCO1
UniProtKB:Q9P1Z0	ZBTB4
UniProtKB:Q496Y0	LONRF3
UniProtKB:Q13387	MAPK8IP2
UniProtKB:O00548	DLL1
UniProtKB:Q9BVK2	ALG8
UniProtKB:Q6B0I6	KDM4D
UniProtKB:Q9P1Y5	CAMSAP3
UniProtKB:Q53RT3	ASPRV1
UniProtKB:Q13395	TARBP1
UniProtKB:A6NGU5	GGT3P
UniProtKB:P13385	TDGF1
UniProtKB:P78382	SLC35A1
UniProtKB:Q53S48	ALF
UniProtKB:P13378	HOXD8
UniProtKB:Q9P287	BCCIP
UniProtKB:Q9P286	PAK5
UniProtKB:Q8N895	ZNF366
UniProtKB:D6RCP7	USP17L19
UniProtKB:Q8N7X0	ADGB
UniProtKB:P14625	HSP90B1
UniProtKB:Q9BVN2	RUSC1
UniProtKB:Q9P1V8	SAMD15
UniProtKB:Q9P275	USP36
UniProtKB:Q9P273	TENM3
UniProtKB:Q9P272	KIAA1456
UniProtKB:Q8N884	MB21D1
UniProtKB:Q8N883	ZNF614
UniProtKB:Q03113	GNA12
UniProtKB:Q9P267	MBD5
UniProtKB:P08697	SERPINF2
UniProtKB:Q9P1U0	ZNRD1
UniProtKB:Q4G0Z9	MCMDC2
UniProtKB:Q9BVP2	GNL3
UniProtKB:A6NH21	SERINC4
UniProtKB:Q9P1T7	MDFIC
UniProtKB:Q9P255	ZNF492
UniProtKB:P08686	CYP21A2
UniProtKB:P08684	CYP3A4
UniProtKB:O00571	DDX3X
UniProtKB:Q02086	SP2
UniProtKB:Q02083	NAAA
UniProtKB:Q9BW27	NUP85
UniProtKB:Q02080	MEF2B
UniProtKB:Q9NYF8	BCLAF1
UniProtKB:P08670	VIM
UniProtKB:Q4G0X4	KCTD21
UniProtKB:P60174	TPI1
UniProtKB:Q38SD2	LRRK1
UniProtKB:Q9P232	CNTN3
UniProtKB:Q8N841	TTLL6
UniProtKB:Q4G0W2	DUSP28
UniProtKB:O00110	OVOL3
UniProtKB:A6NGN4	PRAMEF25
UniProtKB:Q8N7R7	CCNYL1
UniProtKB:Q9NYH9	UTP6
UniProtKB:Q8N7R0	NANOGP1
UniProtKB:Q4G176	ACSF3
UniProtKB:P60153	RNASE9
UniProtKB:Q9P219	CCDC88C
UniProtKB:P08648	ITGA5
UniProtKB:Q9P212	PLCE1
UniProtKB:Q8N7Q3	ZNF676
UniProtKB:Q4G163	FBXO43
UniProtKB:Q96TA2	YME1L1
UniProtKB:Q8N819	PPM1N
UniProtKB:Q8N815	CNTD1
UniProtKB:P08631	HCK
UniProtKB:B5ME19	EIF3CL
UniProtKB:Q68E01	INTS3
UniProtKB:Q03181	PPARD
UniProtKB:Q8N807	PDILT
UniProtKB:Q8N806	UBR7
UniProtKB:Q8N801	STPG4
UniProtKB:P08620	FGF4
UniProtKB:Q4G148	GXYLT1
UniProtKB:Q496M5	PLK5
UniProtKB:Q4G0S4	CYP27C1
UniProtKB:Q6PIY7	PAPD4
UniProtKB:Q9NYL4	FKBP11
UniProtKB:Q13907	IDI1
UniProtKB:Q8N7N1	FAM86B1
UniProtKB:Q9H7N4	SCAF1
UniProtKB:C9JVI0	USP17L11
UniProtKB:Q9BW91	NUDT9
UniProtKB:P08603	CFH
UniProtKB:Q8N7M2	ZNF283
UniProtKB:Q9HBZ2	ARNT2
UniProtKB:O00178	GTPBP1
UniProtKB:Q70IA6	MOB2
UniProtKB:P23588	EIF4B
UniProtKB:Q4G112	HSF5
UniProtKB:P23582	NPPC
UniProtKB:Q9NTI7	FAM212B
UniProtKB:Q9NZ09	UBAP1
UniProtKB:Q58WW2	DCAF6
UniProtKB:Q8N7K0	ZNF433
UniProtKB:Q496H8	NRN1L
UniProtKB:Q4G0N4	NADK2
UniProtKB:Q4G0N0	GGTA1P
UniProtKB:A6NGE7	URAD
UniProtKB:Q96IT1	ZNF496
UniProtKB:Q4G0M1	ERFE
UniProtKB:A6NGD5	ZSCAN5C
UniProtKB:Q9NYR8	RDH8
UniProtKB:Q8N7H5	PAF1
UniProtKB:P18887	XRCC1
UniProtKB:A4QPH2	PI4KAP2
UniProtKB:Q8N7G0	POU5F2
UniProtKB:Q9NYT6	ZNF226
UniProtKB:Q8IZ52	CHPF
UniProtKB:O94921	CDK14
UniProtKB:Q6UWM9	UGT2A3
UniProtKB:Q6UWM7	LCTL
UniProtKB:O00418	EEF2K
UniProtKB:Q8NI51	CTCFL
UniProtKB:O00411	POLRMT
UniProtKB:O94919	ENDOD1
UniProtKB:O94916	NFAT5
UniProtKB:O94915	FRYL
UniProtKB:Q8IZ40	RCOR2
UniProtKB:P48200	IREB2
UniProtKB:Q96F81	DISP1
UniProtKB:Q6UWL6	KIRREL2
UniProtKB:Q9UQ35	SRRM2
UniProtKB:Q6NZI2	CAVIN1
UniProtKB:O00408	PDE2A
UniProtKB:Q8TEW0	PARD3
UniProtKB:K7ENM7	K7ENM7
UniProtKB:O00401	WASL
UniProtKB:O00400	SLC33A1
UniProtKB:O94907	DKK1
UniProtKB:O94906	PRPF6
UniProtKB:O94905	ERLIN2
UniProtKB:Q8IYR2	SMYD4
UniProtKB:Q7L5N1	COPS6
UniProtKB:Q8TEV9	SMCR8
UniProtKB:Q7L5N7	LPCAT2
UniProtKB:A1E959	ODAM
UniProtKB:Q5MAI5	CDKL4
UniProtKB:Q05086	UBE3A
UniProtKB:Q92859	NEO1
UniProtKB:Q8IZ26	ZNF34
UniProtKB:Q30201	HFE
UniProtKB:Q92854	SEMA4D
UniProtKB:Q8IZ21	PHACTR4
UniProtKB:Q8IZ20	ZNF683
UniProtKB:Q99581	FEV
UniProtKB:Q8TEU8	WFIKKN2
UniProtKB:Q8TF66	LRRC15
UniProtKB:P63173	RPL38
UniProtKB:P51784	USP11
UniProtKB:Q8IYP9	ZDHHC23
UniProtKB:Q86YW9	MED12L
UniProtKB:Q8IZ13	ZBED8
UniProtKB:Q8IYP2	PRSS58
UniProtKB:Q99571	P2RX4
UniProtKB:Q99570	PIK3R4
UniProtKB:Q86YW0	PLCZ1
UniProtKB:P63167	DYNLL1
UniProtKB:Q8TET4	GANC
UniProtKB:Q6UWI2	PARM1
UniProtKB:P63162	SNRPN
UniProtKB:P53779	MAPK10
UniProtKB:Q99567	NUP88
UniProtKB:P11684	SCGB1A1
UniProtKB:Q86YV5	PRAG1
UniProtKB:Q92830	KAT2A
UniProtKB:Q8TF46	DIS3L
UniProtKB:Q8TF42	UBASH3B
UniProtKB:H0YFU0	H0YFU0
UniProtKB:Q8TF40	FNIP1
UniProtKB:P63151	PPP2R2A
UniProtKB:P08100	RHO
UniProtKB:Q99558	MAP3K14
UniProtKB:Q92826	HOXB13
UniProtKB:Q92824	PCSK5
UniProtKB:Q8IYN2	TCEAL8
UniProtKB:Q8IYN0	ZNF100
UniProtKB:Q92820	GGH
UniProtKB:Q8TF39	ZNF483
UniProtKB:P63146	UBE2B
UniProtKB:Q05048	CSTF1
UniProtKB:Q8IYM9	TRIM22
UniProtKB:P04908	HIST1H2AB
UniProtKB:Q92817	EVPL
UniProtKB:Q99547	MPHOSPH6
UniProtKB:Q99541	PLIN2
UniProtKB:Q9UQ53	MGAT4B
UniProtKB:Q6UWF3	SCIMP
UniProtKB:P63135	ERVK-7
UniProtKB:P63133	ERVK-8
UniProtKB:P63132	HERVK_113
UniProtKB:Q8IYL9	GPR65
UniProtKB:Q99538	LGMN
UniProtKB:Q8IYL2	TRMT44
UniProtKB:Q92800	EZH1
UniProtKB:P31277	HOXD11
UniProtKB:P31276	HOXC13
UniProtKB:P31275	HOXC12
UniProtKB:P31274	HOXC9
UniProtKB:P31273	HOXC8
UniProtKB:P63128	ERVK-9
UniProtKB:P31271	HOXA13
UniProtKB:Q6UWE3	CLPSL2
UniProtKB:P63124	HERV-K104
UniProtKB:Q6UWE0	LRSAM1
UniProtKB:P63121	HERVK_113
UniProtKB:F8VUJ3	POC1B-GALNT4
UniProtKB:Q86YR5	GPSM1
UniProtKB:P31269	HOXA9
UniProtKB:P31268	HOXA7
UniProtKB:P31267	HOXA6
UniProtKB:Q8TF08	COX7B2
UniProtKB:Q8TF05	PPP4R1
UniProtKB:P31260	HOXA10
UniProtKB:Q99519	NEU1
UniProtKB:Q99518	FMO2
UniProtKB:Q86Z23	C1QL4
UniProtKB:P26599	PTBP1
UniProtKB:P63104	YWHAZ
UniProtKB:Q9Y6I4	USP3
UniProtKB:P08151	GLI1
UniProtKB:Q8IYI8	ZNF440
UniProtKB:Q8IYI6	EXOC8
UniProtKB:Q99504	EYA3
UniProtKB:Q99502	EYA1
UniProtKB:Q86YP4	GATAD2A
UniProtKB:P31249	HOXD3
UniProtKB:Q6UWB4	PRSS55
UniProtKB:P26583	HMGB2
UniProtKB:Q6UWB1	IL27RA
UniProtKB:Q8TEM1	NUP210
UniProtKB:Q9H816	DCLRE1B
UniProtKB:Q8IYH5	ZZZ3
UniProtKB:Q86Z02	HIPK1
UniProtKB:Q8TEL6	TRPC4AP
UniProtKB:P26572	MGAT1
UniProtKB:Q86YN6	PPARGC1B
UniProtKB:Q86YN1	DOLPP1
UniProtKB:Q8TEK3	DOT1L
UniProtKB:Q9UHJ6	SHPK
UniProtKB:P08185	SERPINA6
UniProtKB:Q8IYF3	TEX11
UniProtKB:Q8IYF1	ELOA2
UniProtKB:P31213	SRD5A2
UniProtKB:E5RI56	E5RI56
UniProtKB:Q86YL7	PDPN
UniProtKB:Q15293	RCN1
UniProtKB:Q15291	RBBP5
UniProtKB:Q8IYD8	FANCM
UniProtKB:Q9UQ80	PA2G4
UniProtKB:Q8IYD2	KLHDC8A
UniProtKB:Q8IYD1	GSPT2
UniProtKB:O96028	NSD2
UniProtKB:Q15287	RNPS1
UniProtKB:Q15283	RASA2
UniProtKB:O96020	CCNE2
UniProtKB:Q9UPW6	SATB2
UniProtKB:Q86YJ6	THNSL2
UniProtKB:Q86YJ5	MARCH9
UniProtKB:O96019	ACTL6A
UniProtKB:O96018	APBA3
UniProtKB:O96017	CHEK2
UniProtKB:O96013	PAK4
UniProtKB:Q15274	QPRT
UniProtKB:P61981	YWHAG
UniProtKB:Q15270	NKX1-1
UniProtKB:Q9UHL4	DPP7
UniProtKB:Q8IYB9	ZNF595
UniProtKB:Q8IYB8	SUPV3L1
UniProtKB:Q8IYB7	DIS3L2
UniProtKB:Q8IYB3	SRRM1
UniProtKB:O96009	NAPSA
UniProtKB:O96008	TOMM40
UniProtKB:Q15269	PWP2
UniProtKB:O96006	ZBED1
UniProtKB:O96004	HAND1
UniProtKB:O96001	PPP1R17
UniProtKB:Q15262	PTPRK
UniProtKB:Q8IYA8	CCDC36
UniProtKB:Q8IYA7	MKX
UniProtKB:Q9UQ90	SPG7
UniProtKB:Q86YH6	PDSS2
UniProtKB:Q86YH2	ZNF280B
UniProtKB:Q15256	PTPRR
UniProtKB:P61964	WDR5
UniProtKB:Q8TEE9	SAP25
UniProtKB:P61962	DCAF7
UniProtKB:Q6UVY6	MOXD1
UniProtKB:P61960	UFM1
UniProtKB:Q86YG4	NT5DC4
UniProtKB:P61956	SUMO2
UniProtKB:Q8WXJ9	ASB17
UniProtKB:Q8TED1	GPX8
UniProtKB:Q8TED0	UTP15
UniProtKB:Q6UW88	EPGN
UniProtKB:Q15233	NONO
UniProtKB:Q8TEC5	SH3RF2
UniProtKB:Q9UHN6	TMEM2
UniProtKB:Q8WXK1	ASB15
UniProtKB:Q86YE8	ZNF573
UniProtKB:Q8WXK3	ASB13
UniProtKB:Q9UPY3	DICER1
UniProtKB:Q6UW78	UQCC3
UniProtKB:Q8TEB7	RNF128
UniProtKB:Q8TEB1	DCAF11
UniProtKB:K7EN88	hCG_2039718
UniProtKB:Q9UPY8	MAPRE3
UniProtKB:Q86YD5	LDLRAD3
UniProtKB:Q86YD1	PTOV1
UniProtKB:P61925	PKIA
UniProtKB:Q03828	EVX2
UniProtKB:Q6NZ36	FAAP20
UniProtKB:Q8TEA7	TBCK
UniProtKB:Q6UW63	KDELC1
UniProtKB:Q6UW60	PCSK4
UniProtKB:O00391	QSOX1
UniProtKB:O94898	LRIG2
UniProtKB:Q6RI45	BRWD3
UniProtKB:O94892	ZNF432
UniProtKB:Q86YC3	NRROS
UniProtKB:Q86YC2	PALB2
UniProtKB:Q15208	STK38
UniProtKB:P61916	NPC2
UniProtKB:Q6UW56	ATRAID
UniProtKB:O94889	KLHL18
UniProtKB:O94888	UBXN7
UniProtKB:Q8IXZ3	SP8
UniProtKB:Q8IXZ2	ZC3H3
UniProtKB:P41440	SLC19A1
UniProtKB:Q9UI15	TAGLN3
UniProtKB:Q8IXY8	PPIL6
UniProtKB:P48163	ME1
UniProtKB:Q8IY92	SLX4
UniProtKB:O00358	FOXE1
UniProtKB:P16298	PPP3CB
UniProtKB:Q8IXW5	RPAP2
UniProtKB:Q8IY84	NIM1K
UniProtKB:Q8IY81	FTSJ3
UniProtKB:Q8IXW0	LMNTD2
UniProtKB:O94851	MICAL2
UniProtKB:O94850	DDN
UniProtKB:P04899	GNAI2
UniProtKB:Q4V348	ZNF658B
UniProtKB:P0CI01	SPDYE6
UniProtKB:P0CI00	ZNF705B
UniProtKB:Q6UW02	CYP20A1
UniProtKB:O00337	SLC28A1
UniProtKB:P16278	GLB1
UniProtKB:O00330	PDHX
UniProtKB:Q8IY67	RAVER1
UniProtKB:Q92796	DLG3
UniProtKB:O94832	MYO1D
UniProtKB:O94830	DDHD2
UniProtKB:O00329	PIK3CD
UniProtKB:Q8TDY2	RB1CC1
UniProtKB:O00327	ARNTL
UniProtKB:O00321	ETV2
UniProtKB:Q8IY57	YAF2
UniProtKB:O94826	TOMM70
UniProtKB:P16260	SLC25A16
UniProtKB:Q8IXT2	DMRTC2
UniProtKB:Q8TDX7	NEK7
UniProtKB:Q8TDX6	CSGALNACT1
UniProtKB:Q8TDX5	ACMSD
UniProtKB:Q9UI43	MRM2
UniProtKB:Q8IY49	MMD2
UniProtKB:Q8IY47	KBTBD2
UniProtKB:O94817	ATG12
UniProtKB:O94813	SLIT2
UniProtKB:P63098	PPP3R1
UniProtKB:O00308	WWP2
UniProtKB:O00303	EIF3F
UniProtKB:Q8IY37	DHX37
UniProtKB:O94808	GFPT2
UniProtKB:Q92766	RREB1
UniProtKB:O94804	STK10
UniProtKB:Q8IY31	IFT20
UniProtKB:Q99490	AGAP2
UniProtKB:Q8TE77	SSH3
UniProtKB:Q6UVK1	CSPG4
UniProtKB:P51693	APLP1
UniProtKB:P51692	STAT5B
UniProtKB:Q8IXQ9	ETFBKMT
UniProtKB:Q92759	GTF2H4
UniProtKB:P16234	PDGFRA
UniProtKB:Q8IY26	PLPP6
UniProtKB:Q8IXQ5	KLHL7
UniProtKB:P04844	RPN2
UniProtKB:P04843	RPN1
UniProtKB:P51689	ARSD
UniProtKB:P51688	SGSH
UniProtKB:P51687	SUOX
UniProtKB:P51684	CCR6
UniProtKB:P51681	CCR5
UniProtKB:P04839	CYBB
UniProtKB:Q8IY18	SMC5
UniProtKB:Q8IY17	PNPLA6
UniProtKB:Q86XW9	NME9
UniProtKB:P16220	CREB1
UniProtKB:Q92743	HTRA1
UniProtKB:P80188	LCN2
UniProtKB:Q99471	PFDN5
UniProtKB:Q99470	SDF2
UniProtKB:Q86Y82	STX12
UniProtKB:Q8TE59	ADAMTS19
UniProtKB:Q8TE58	ADAMTS15
UniProtKB:P01185	AVP
UniProtKB:Q8TE56	ADAMTS17
UniProtKB:P23141	CES1
UniProtKB:P16219	ACADS
UniProtKB:P51671	CCL11
UniProtKB:Q92736	RYR2
UniProtKB:Q92733	PRCC
UniProtKB:Q92731	ESR2
UniProtKB:Q99460	PSMD1
UniProtKB:Q8TE49	OTUD7A
UniProtKB:Q8TDS5	OXER1
UniProtKB:Q8TDS4	HCAR2
UniProtKB:P51668	UBE2D1
UniProtKB:P58397	ADAMTS12
UniProtKB:P51665	PSMD7
UniProtKB:P04818	TYMS
UniProtKB:O75362	ZNF217
UniProtKB:P08195	SLC3A2
UniProtKB:Q7L8W6	DPH6
UniProtKB:Q8N371	KDM8
UniProtKB:P21926	CD9
UniProtKB:Q7RTZ1	OVCH2
UniProtKB:Q9Y2T3	GDA
UniProtKB:Q8TBK2	SETD6
UniProtKB:Q86W10	CYP4Z1
UniProtKB:Q8N365	CIART
UniProtKB:Q7RTY8	TMPRSS7
UniProtKB:Q7RTY5	PRSS48
UniProtKB:P21918	DRD5
UniProtKB:P21917	DRD4
UniProtKB:Q7RTY1	SLC16A9
UniProtKB:P21912	SDHB
UniProtKB:Q9UMR3	TBX20
UniProtKB:P08174	CD55
UniProtKB:Q9UN37	VPS4A
UniProtKB:A6NC05	C5orf63
UniProtKB:Q9Y366	IFT52
UniProtKB:Q9Y4G8	RAPGEF2
UniProtKB:Q8N344	MIER2
UniProtKB:Q8N2S1	LTBP4
UniProtKB:Q7Z2Z2	EFL1
UniProtKB:Q7Z2Z1	TICRR
UniProtKB:Q99523	SORT1
UniProtKB:Q92908	GATA6
UniProtKB:Q8N335	GPD1L
UniProtKB:Q7L8S5	OTUD6A
UniProtKB:Q7RTV5	AAED1
UniProtKB:Q8N2R0	OSR2
UniProtKB:Q7RTV3	ZNF367
UniProtKB:Q7RTV2	GSTA5
UniProtKB:Q7RTV0	PHF5A
UniProtKB:O95817	BAG3
UniProtKB:O00623	PEX12
UniProtKB:P0C0S8	HIST1H2AG
UniProtKB:Q92804	TAF15
UniProtKB:O00628	PEX7
UniProtKB:Q7Z398	ZNF550
UniProtKB:Q7RTU5	ASCL5
UniProtKB:Q7RTU4	BHLHA9
UniProtKB:Q7Z2X4	PID1
UniProtKB:Q7RTU0	TCF24
UniProtKB:P47813	EIF1AX
UniProtKB:Q8TBP0	TBC1D16
UniProtKB:P80108	GPLD1
UniProtKB:Q8TF20	ZNF721
UniProtKB:P08138	NGFR
UniProtKB:Q7Z2W9	MRPL21
UniProtKB:Q7RTT5	SSX7
UniProtKB:Q7RTT4	SSX8
UniProtKB:Q7Z2W4	ZC3HAV1
UniProtKB:Q05952	TNP2
UniProtKB:Q9HBH9	MKNK2
UniProtKB:Q9Y385	UBE2J1
UniProtKB:Q03936	ZNF92
UniProtKB:Q8N307	MUC20
UniProtKB:P08123	COL1A2
UniProtKB:Q8N300	SVBP
UniProtKB:Q7RTS3	PTF1A
UniProtKB:Q7RTS1	BHLHA15
UniProtKB:Q05940	SLC18A2
UniProtKB:Q92521	PIGB
UniProtKB:Q92529	SHC3
UniProtKB:Q05932	FPGS
UniProtKB:Q15067	ACOX1
UniProtKB:Q8IW03	SIAH3
UniProtKB:Q99259	GAD1
UniProtKB:Q8N2M8	CLASRP
UniProtKB:Q9Y399	MRPS2
UniProtKB:P61968	LMO4
UniProtKB:Q92535	PIGC
UniProtKB:Q7Z2T5	TRMT1L
UniProtKB:Q92539	LPIN2
UniProtKB:Q05925	EN1
UniProtKB:Q05923	DUSP2
UniProtKB:Q8IVP5	FUNDC1
UniProtKB:Q8IVP9	ZNF547
UniProtKB:P61978	HNRNPK
UniProtKB:Q9Y4I1	MYO5A
UniProtKB:Q7RTP6	MICAL3
UniProtKB:Q7Z340	ZNF551
UniProtKB:P23083	IGHV1-2
UniProtKB:Q92835	INPP5D
UniProtKB:Q7L8L6	FASTKD5
UniProtKB:Q8N2K1	UBE2J2
UniProtKB:Q8N2K0	ABHD12
UniProtKB:Q7Z333	SETX
UniProtKB:P11686	SFTPC
UniProtKB:Q2Q1W2	TRIM71
UniProtKB:Q92560	BAP1
UniProtKB:Q6VAB6	KSR2
UniProtKB:Q92563	SPOCK2
UniProtKB:Q92564	DCUN1D4
UniProtKB:Q92567	FAM168A
UniProtKB:Q8IW41	MAPKAPK5
UniProtKB:P11678	EPX
UniProtKB:Q92841	DDX17
UniProtKB:P31270	HOXA11
UniProtKB:Q92844	TANK
UniProtKB:Q8N2I9	STK40
UniProtKB:Q92570	NR4A3
UniProtKB:A2RUS2	DENND3
UniProtKB:Q92574	TSC1
UniProtKB:Q8N2I2	ZNF619
UniProtKB:Q7L8J4	SH3BP5L
UniProtKB:Q99575	POP1
UniProtKB:Q8N2H9	PELI3
UniProtKB:Q92583	CCL17
UniProtKB:Q8N2H3	PYROXD2
UniProtKB:Q92851	CASP10
UniProtKB:A4D2B8	PMS2P1
UniProtKB:Q8N2G4	LYPD1
UniProtKB:Q9HC23	PROK2
UniProtKB:Q8TBZ3	WDR20
UniProtKB:Q8TBZ8	ZNF564
UniProtKB:Q8TF76	GSG2
UniProtKB:P23025	XPA
UniProtKB:Q99676	ZNF184
UniProtKB:Q5MIZ7	PPP4R3B
UniProtKB:Q86WA6	BPHL
UniProtKB:Q99592	ZBTB18
UniProtKB:Q99594	TEAD3
UniProtKB:Q4ADV7	RIC1
UniProtKB:Q7Z2K6	ERMP1
UniProtKB:Q9HC52	CBX8
UniProtKB:Q9HBT7	ZNF287
UniProtKB:Q13905	RAPGEF1
UniProtKB:Q96AP0	ACD
UniProtKB:Q9HBU6	ETNK1
UniProtKB:Q99684	GFI1
UniProtKB:P53794	SLC5A3
UniProtKB:Q9HBV2	SPACA1
UniProtKB:Q07075	ENPEP
UniProtKB:Q00341	HDLBP
UniProtKB:P63136	ERVK-25
UniProtKB:Q8N2A8	PLD6
UniProtKB:Q96B26	EXOSC8
UniProtKB:Q5MJ70	SPDYA
UniProtKB:Q9HBW1	LRRC4
UniProtKB:A8K979	ERI2
UniProtKB:P53778	MAPK12
UniProtKB:Q07065	CKAP4
UniProtKB:A8K8V0	ZNF785
UniProtKB:Q9QC07	ERVK-18
UniProtKB:P51786	ZNF157
UniProtKB:Q9HC96	CAPN10
UniProtKB:Q13946	PDE7A
UniProtKB:Q99697	PITX2
UniProtKB:Q8TCB7	METTL6
UniProtKB:P48201	ATP5G3
UniProtKB:Q7Z2F6	ZNF720
UniProtKB:E5RQL4	FTCDNL1
UniProtKB:Q13952	NFYC
UniProtKB:Q9HBY8	SGK2
UniProtKB:P63165	SUMO1
UniProtKB:Q7Z2E3	APTX
UniProtKB:Q8TCD5	NT5C
UniProtKB:Q8TCD6	PHOSPHO2
UniProtKB:Q70CQ4	USP31
UniProtKB:Q70CQ3	USP30
UniProtKB:Q70CQ2	USP34
UniProtKB:Q70CQ1	USP49
UniProtKB:Q7Z2D5	PLPPR4
UniProtKB:Q96B49	TOMM6
UniProtKB:P0CJ86	DUX4L3
UniProtKB:P0CJ89	DUX4L6
UniProtKB:Q07021	C1QBP
UniProtKB:Q07020	RPL18
UniProtKB:Q86WJ1	CHD1L
UniProtKB:P33261	CYP2C19
UniProtKB:P33260	CYP2C18
UniProtKB:P21860	ERBB3
UniProtKB:A8K8P3	SFI1
UniProtKB:Q07002	CDK18
UniProtKB:A4D1T9	PRSS37
UniProtKB:Q8TCG2	PI4K2B
UniProtKB:P80098	CCL7
UniProtKB:Q8TCG5	CPT1C
UniProtKB:P33240	CSTF2
UniProtKB:P53708	ITGA8
UniProtKB:P36894	BMPR1A
UniProtKB:P53701	HCCS
UniProtKB:P80075	CCL8
UniProtKB:Q10589	BST2
UniProtKB:Q10588	BST1
UniProtKB:Q10587	TEF
UniProtKB:Q10586	DBP
UniProtKB:Q8N1W2	ZNF710
UniProtKB:Q7L7X3	TAOK1
UniProtKB:P28566	HTR1E
UniProtKB:P28562	DUSP1
UniProtKB:Q5H9R7	PPP6R3
UniProtKB:Q8N271	PROM2
UniProtKB:Q10571	MN1
UniProtKB:Q10570	CPSF1
UniProtKB:Q5H9S7	DCAF17
UniProtKB:A4D1P6	WDR91
UniProtKB:Q7L7V1	DHX32
UniProtKB:P21810	BGN
UniProtKB:P52597	HNRNPF
UniProtKB:P01344	IGF2
UniProtKB:P21802	FGFR2
